,0
305,0.031497571
306,0.026202087000000002
307,0.008170927
308,0.025066022000000004
309,0.006887081999999999
310,0.027944188
311,0.025066022000000004
312,0.025066022000000004
313,0.013234412
314,0.0051786102
315,0.006840845000000001
316,0.010232538000000001
317,0.027319889
318,0.025135236000000005
319,0.025135236000000005
320,0.00919507
321,0.013007396999999999
322,0.025057787
323,0.030683945
324,0.020261357
325,0.007659216
326,0.006840845000000001
327,0.022675157999999997
328,0.019484018
329,0.019484018
330,0.0051786102
331,0.019484018
332,0.021334904
333,0.027270812000000002
334,0.008693664
335,0.008693664
336,0.008693664
337,0.005192335
338,0.015283921
339,0.000679429
340,0.0015747320000000001
341,0.0066257045
342,0.00013509
343,0.0029052419999999997
344,0.0029052419999999997
345,0.0070236736666666666
346,0.0030446205
347,0.0070236736666666666
348,0.008765006
349,0.008765006
350,0.006277306999999999
351,0.04359072
352,0.005728135
353,0.0019385700000000001
354,0.002333084
355,0.0015747320000000001
356,0.0019385700000000001
357,0.005728135
358,0.003224995
359,0.000125483
360,0.008765006
361,0.008765006
362,0.003280848
363,0.002444473
364,0.008765006
365,0.00013509
366,0.00027339899999999996
367,0.00027339899999999996
368,0.004389299
369,0.000338451
370,0.000338451
371,0.0015747320000000001
372,0.0015747320000000001
373,0.004389299
374,0.004751676
375,8.92e-05
376,0.00010755600000000001
377,0.004307532222222222
378,0.000130209
379,0.037522554
380,0.000338451
381,0.000338451
382,0.00013509
383,0.000122843
384,0.00013509
385,0.00013509
386,0.00013509
387,0.000338451
388,0.0027554109999999997
389,0.00013509
390,0.040399433
391,0.038632537
392,0.000245765
393,0.00027339899999999996
394,0.000245765
395,0.0007477730000000001
396,0.029967234
397,0.031584522999999996
398,0.042547115
399,0.03441133566666666
400,0.003124739
401,0.035129099
402,0.023301588999999998
403,0.035129099
404,0.035129099
405,0.017431465
406,0.013922424
407,0.024994187999999997
408,0.003797978
409,0.024886276000000002
410,0.013922424
411,0.002470523
412,0.005038563
413,0.024886276000000002
414,0.016704461
415,0.0009445580000000002
416,0.001213795
417,0.001213795
418,0.001213795
419,0.009370243
420,0.016704461
421,0.016704461
422,0.034336362999999995
423,0.02710888
424,0.034336362999999995
425,0.034336362999999995
426,0.017988191
427,0.026076153
428,0.037136570333333334
429,0.034259631
430,0.034259631
431,0.013026085
432,0.081450223
433,0.081450223
434,0.069827
435,0.030055658333333336
436,0.081450223
437,0.034360957000000004
438,0.054815982
439,0.034382189
440,0.053432612000000004
441,0.061395825999999994
442,0.079413125
443,0.070719776
444,0.06207246599999999
445,0.037600034
446,0.080816627
447,0.07540693
448,0.068648473
449,0.04405213
450,0.027403707000000003
451,0.050795912
452,0.042595733
453,0.017908393
454,0.040845352
455,0.027403707000000003
456,0.002470523
457,0.034382189
458,0.068648473
459,0.059157077999999995
460,0.02859764
461,0.036090683
462,0.045087965
463,0.045087965
464,0.045087965
465,0.063729115
466,0.068648473
467,0.015288841000000001
468,0.047597077
469,0.211167787
470,0.035244365
471,0.089644641
472,0.049345230999999996
473,0.173864383
474,0.05588662900000001
475,0.096019727
476,0.19768744100000002
477,0.031319159
478,0.14050717
479,0.100980685
480,0.101468689
481,0.10817649800000001
482,0.109042548
483,0.053856877000000004
484,0.070976823
485,0.101468689
486,0.086106197
487,0.086106197
488,0.10104010000000001
489,0.051035807999999995
490,0.138112448
491,0.08586004900000001
492,0.097982524
493,0.07450207
494,0.041629315
495,0.1404300655
496,0.09842423300000001
497,0.094508835
498,0.102608014
499,0.109647632
500,0.12152089999999999
501,0.140478256
502,0.034546534
503,0.05588662900000001
504,0.099408074
505,0.13630788900000002
506,0.109676538
507,0.076702863
508,0.103775045
509,0.086106197
510,0.044776537000000005
511,0.043199938
512,0.044776537000000005
513,0.131258979
514,0.140449342
515,0.10179308699999999
516,0.13134953300000002
517,0.111532085
518,0.147434943
519,0.09854254
520,0.11235475199999999
521,0.067666167
522,0.11235475199999999
523,0.109647632
524,0.094793099
525,0.070976823
526,0.034546534
527,0.097076605
528,0.094508835
529,0.12218009099999999
530,0.017274676
531,0.098290084
532,0.13367073599999998
533,0.129622082
534,0.034546534
535,0.071736717
536,0.11796714400000001
537,0.031183033
538,0.106430093
539,0.211690926
540,0.042925991
541,0.08735837
542,0.097076605
543,0.017274676
544,0.159086268
545,0.143951614
546,0.145594521
547,0.145594521
548,0.128547609
549,0.102129481
550,0.10212948100000001
551,0.16160364300000002
552,0.159086268
553,0.05478265400000001
554,0.140461508
555,0.048875087000000005
556,0.078699147
557,0.124373336
558,0.09175596300000001
559,0.045602454
560,0.104937861
561,0.20635855299999997
562,0.108805073
563,0.171524598
564,0.15936050400000001
565,0.180771349
566,0.152752791
567,0.179063206
568,0.11230877199999997
569,0.11150728900000001
570,0.181269817
571,0.171524598
572,0.154321122
573,0.07087149
574,0.154321122
575,0.083017624
576,0.083017624
577,0.076227613
578,0.135870734
579,0.12819275
580,0.034546534
581,0.12691465400000002
582,0.150237037
583,0.108173594
584,0.101325826
585,0.131258979
586,0.094508835
587,0.124037943
588,0.0586943905
589,0.08148349
590,0.081346428
591,0.12403794300000001
592,0.133848467
593,0.14155986199999998
594,0.145730392
595,0.161078907
596,0.161078907
597,0.07087149
598,0.009179024
599,0.058888332
600,0.098343598
601,0.140449342
602,0.18198314899999998
603,0.087349624
604,0.0415514815
605,0.0415514815
606,0.009179024
607,0.002263538
608,0.002263538
609,0.002263538
610,0.032048531
611,0.039290643
612,0.105663721
613,0.071385002
614,0.09460984199999999
615,0.11030292800000001
616,0.124373336
617,0.014847347
618,0.11030292800000001
619,0.014847347
620,0.081985028
621,0.076227613
622,0.068566132
623,0.002263538
624,0.0023134979999999998
625,0.029898052999999997
626,0.067438014
627,0.092798407
628,0.06185452599999999
629,0.032758531
630,0.008964798000000001
631,0.010153683
632,0.032758531
633,0.049193765
634,0.040731439
635,0.024137133999999998
636,0.018958853
637,0.015647884
638,0.052047236
639,0.075188996
640,0.070719776
641,0.015451119
642,0.014914765
643,0.014914765
644,0.015451119
645,0.012971881999999999
646,0.009370243
647,0.00269898
648,0.045700645
649,0.045700645
650,0.042529789750000005
651,0.043211187000000005
652,0.02310544
653,0.055340911000000007
654,0.055340911000000007
655,0.023464687999999997
656,0.016459135
657,0.00261308
658,0.026946541
659,0.032736684
660,0.028244547000000002
661,0.030192554
662,0.023043026
663,0.010232538000000001
664,0.008964798000000001
665,0.028895298
666,0.032449262
667,0.028895298
668,0.025057787
669,0.035292861
670,0.018923449
671,0.028788775
672,0.025066022
673,0.00919507
674,0.02601683
675,0.0033319669999999995
676,0.010198391
677,0.031584522999999996
678,0.035292861
679,0.004762783
680,0.005413498
681,0.00336706
682,0.025135236000000005
683,0.025135236000000005
684,0.025135236000000005
685,0.027270812000000002
686,0.027270812000000002
687,0.025057787
688,0.027944188
689,0.006887081999999999
690,0.025057787
691,0.02163847
692,0.0034584959999999997
693,0.0051786102
694,0.0051786102
695,0.01845061
696,0.019484018
697,0.021334904
698,0.021334904
699,0.021334904
700,0.004091065
701,0.005415555
702,0.003224995
703,0.0029052419999999997
704,0.04359072
705,0.005395151999999999
706,0.0031564279999999998
707,0.009226139
708,0.0029052419999999997
709,0.006542226999999999
710,0.003224995
711,0.004091065
712,0.003280848
713,0.004091065
714,0.009789889
715,0.018479903
716,0.037522554
717,0.00193857
718,0.002327621
719,0.04359072
720,0.005728135
721,0.015283921
722,0.003277345
723,0.0030446205
724,0.005728135
725,0.0030446205
726,0.008765006
727,0.004162188
728,0.005727466
729,0.001207103
730,0.00010755600000000001
731,0.001207103
732,0.031863495
733,0.026064574
734,0.000130209
735,0.00013509
736,0.00013509
737,0.00013509
738,0.000338451
739,0.00270759
740,0.004099505
741,0.00027339899999999996
742,0.00027339899999999996
743,0.000338451
744,0.001207103
745,0.000338451
746,0.000338451
747,0.000338451
748,0.00010628
749,0.00013509
750,0.00013509
751,0.002604743
752,0.006277306999999999
753,0.04359072
754,0.00027339899999999996
755,0.00028961
756,0.000338451
757,0.001207103
758,0.0061148415
759,0.000162863
760,0.000162863
761,0.07210817900000001
762,0.035129099
763,0.050866725
764,0.024994187999999997
765,0.017431465
766,0.001730966
767,0.0033681029999999995
768,0.003797978
769,0.052219568
770,0.018945541
771,0.022179341
772,0.003576895
773,0.0036260290000000002
774,0.017431465
775,0.024886276000000002
776,0.025640007000000003
777,0.035129099
778,0.014450068
779,0.125052346
780,0.0017498989999999999
781,0.001213795
782,0.029967234
783,0.003124739
784,0.042856087
785,0.055369697999999995
786,0.050866725
787,0.034336362999999995
788,0.034336362999999995
789,0.036382303
790,0.024509092000000003
791,0.036273367
792,0.034376329
793,0.040853487
794,0.041755051
795,0.010187718666666666
796,0.023668814
797,0.085569224
798,0.020304004333333337
799,0.042455340999999994
800,0.053432612000000004
801,0.050795912
802,0.09228450699999999
803,0.037529936
804,0.020304004333333337
805,0.054815982
806,0.050866725
807,0.043199938
808,0.029239789
809,0.044086913500000005
810,0.031880205
811,0.168140647
812,0.025170916
813,0.031137445
814,0.075710887
815,0.074527608
816,0.047597077
817,0.048724779
818,0.106626181
819,0.080816627
820,0.022173138999999998
821,0.074527608
822,0.058639537
823,0.137233747
824,0.10331169800000001
825,0.103137614
826,0.103775045
827,0.047545729
828,0.017086337
829,0.058892685
830,0.074527608
831,0.069827
832,0.02584377
833,0.07890744400000001
834,0.056027182
835,0.138750026
836,0.050330260999999994
837,0.090710526
838,0.100519844
839,0.128393016
840,0.109042548
841,0.081673526
842,0.090710526
843,0.084879551
844,0.073415328
845,0.14409292099999998
846,0.089644641
847,0.086327487
848,0.051109693
849,0.05588662900000001
850,0.1089742
851,0.090208186
852,0.13134953300000002
853,0.025258926000000004
854,0.137233747
855,0.13340414
856,0.12032513199999999
857,0.10692194199999999
858,0.109676538
859,0.126582107
860,0.101325826
861,0.067666167
862,0.08850098699999999
863,0.13367073599999998
864,0.08850098699999999
865,0.10104010000000001
866,0.103137614
867,0.058892685
868,0.069243179
869,0.067666167
870,0.09287130800000001
871,0.08120936549999999
872,0.14155986199999998
873,0.104937861
874,0.13340414
875,0.098503404
876,0.105990161
877,0.12032513199999999
878,0.041679579
879,0.105608652
880,0.126092086
881,0.1404300655
882,0.041423544
883,0.026961862000000003
884,0.131258979
885,0.09620584
886,0.07144485099999999
887,0.147434943
888,0.098290084
889,0.170946338
890,0.11319515699999999
891,0.09888114699999999
892,0.036941584
893,0.11170693599999999
894,0.10069857300000001
895,0.10692194199999999
896,0.132674681
897,0.211167787
898,0.120063603
899,0.09888114699999999
900,0.165630189
901,0.132048884
902,0.12481332199999999
903,0.170946338
904,0.146569815
905,0.10069857300000001
906,0.094793099
907,0.11751342699999999
908,0.145594521
909,0.026961862000000003
910,0.12481332199999999
911,0.12481332199999999
912,0.22026528899999998
913,0.161919359
914,0.145594521
915,0.08799432
916,0.180885033
917,0.163996187
918,0.163996187
919,0.180885033
920,0.162956056
921,0.078699147
922,0.20635855299999997
923,0.253519306
924,0.16160364300000002
925,0.0415514815
926,0.079641326
927,0.181269817
928,0.08799432
929,0.11232824
930,0.162956056
931,0.058888332
932,0.09207791300000001
933,0.179063206
934,0.042820316
935,0.160622972
936,0.11150728900000001
937,0.184585782
938,0.11150728900000001
939,0.13357703099999998
940,0.172310105
941,0.13467311699999998
942,0.017274676
943,0.206982323
944,0.047597077
945,0.131258979
946,0.12403794300000001
947,0.09659891699999999
948,0.1089742
949,0.10069857300000001
950,0.12813277
951,0.09128867199999999
952,0.071861994
953,0.097982524
954,0.08586004900000001
955,0.161078907
956,0.087593116
957,0.060371124000000005
958,0.120033236
959,0.045467689000000006
960,0.082399658
961,0.089205109
962,0.244627823
963,0.10255767199999999
964,0.120033236
965,0.07450207
966,0.08061143
967,0.03863915
968,0.13630788900000002
969,0.268968384
970,0.006588500000000001
971,0.003911305
972,0.06007412
973,0.014847347
974,0.065388613
975,0.106430093
976,0.106430093
977,0.082926156
978,0.03863915
979,0.154321122
980,0.042925991
981,0.041679579
982,0.087349624
983,0.042925991
984,0.049184142
985,0.039290643
986,0.138750026
987,0.024137133999999994
988,0.024436852999999998
989,0.029898052999999997
990,0.032747482
991,0.042224588
992,0.012561797
993,0.0023134979999999998
994,0.041062077
995,0.06742278560000001
996,0.052258537
997,0.06489608
998,0.10269414800000001
999,0.017606336
1000,0.012971881999999999
1001,0.010153683
1002,0.025830066000000002
1003,0.029898052999999997
1004,0.029898052999999997
1005,0.042635905
1006,0.012267071000000001
1007,0.014914765
1008,0.070753816
1009,0.014914765
1010,0.070753816
1011,0.04726515
1012,0.070753816
1013,0.024137133999999998
1014,0.014914765
1015,0.014708656
1016,0.040136675
1017,0.0023134979999999998
1018,0.009370243
1019,0.011827683
1020,0.009370243
1021,0.032122597
1022,0.009370243
1023,0.005982055
1024,0.024046874
1025,0.011827683
1026,0.008964798000000001
1027,0.011827683
1028,0.010198391
1029,0.010038255666666667
1030,0.048789723
1031,0.020261357
1032,0.003911305
1033,0.02163847
1034,0.024430023999999998
1035,0.005982055
1036,0.011733137
1037,0.02601683
1038,0.012809818999999998
1039,0.032048531
1040,0.004762783
1041,0.010198391
1042,0.008662373000000001
1043,0.011593353999999998
1044,0.011593353999999998
1045,0.007659216
1046,0.005148474
1047,0.015707328
1048,0.0033319669999999995
1049,0.005413498
1050,0.005223814
1051,0.003412778
1052,0.025057787000000005
1053,0.007881215
1054,0.005225725
1055,0.0033319669999999995
1056,0.006887081999999999
1057,0.021058972999999998
1058,0.00919507
1059,0.00919507
1060,0.025057787000000005
1061,0.007638005
1062,0.02310544
1063,0.006093655
1064,0.006041384
1065,0.004938479
1066,0.0028736409999999997
1067,0.006277306999999999
1068,0.002327621
1069,0.005192335
1070,0.002327621
1071,0.0070236736666666666
1072,0.028769806000000002
1073,0.002327621
1074,0.003280848
1075,0.019353592
1076,0.0019385700000000001
1077,0.0019385700000000001
1078,0.007155333000000001
1079,0.0070236736666666666
1080,0.003277345
1081,0.027554528999999998
1082,0.0015747320000000001
1083,0.002905242
1084,0.002604743
1085,0.007155333000000001
1086,0.0042757435
1087,0.015283921
1088,0.002327621
1089,0.008765006
1090,0.004162188
1091,0.004009745
1092,0.004009745
1093,0.0070236736666666666
1094,0.00010755600000000001
1095,0.00027339899999999996
1096,0.00013509
1097,0.00027339899999999996
1098,0.0027070209999999996
1099,0.00010755600000000001
1100,0.000121209
1101,0.010203458
1102,0.00013509
1103,0.00013509
1104,0.004162188
1105,0.00027339899999999996
1106,0.00027339899999999996
1107,0.00028961
1108,0.00270759
1109,0.00027339899999999996
1110,0.00027339899999999996
1111,0.00027339899999999996
1112,0.00027339899999999996
1113,0.016625076000000003
1114,0.00010628
1115,0.006015101
1116,0.04359072
1117,0.040399433
1118,0.00015581299999999998
1119,0.004770091
1120,0.038632537
1121,0.00027339899999999996
1122,0.00027339899999999996
1123,0.00027339899999999996
1124,0.000162863
1125,0.000590292
1126,0.003797978
1127,0.053240793
1128,0.023522893
1129,0.024994187999999997
1130,0.000321957
1131,0.007353265
1132,0.0096495
1133,0.000321957
1134,0.013922423999999997
1135,0.003576895
1136,0.038508977
1137,0.0009445580000000001
1138,0.013922423999999997
1139,0.00123577325
1140,0.003331227
1141,0.032030157999999996
1142,0.004263219
1143,0.020851972
1144,0.0005592780000000001
1145,0.055369697999999995
1146,0.052219568
1147,0.01971873
1148,0.032030157999999996
1149,0.000545371
1150,0.013922423999999997
1151,0.036382303
1152,0.124664265
1153,0.03441133566666666
1154,0.002819228
1155,0.124664265
1156,0.041755051
1157,0.045807675
1158,0.048724779
1159,0.048724779
1160,0.034963357
1161,0.037047745
1162,0.040853487
1163,0.08822117800000001
1164,0.055340911000000007
1165,0.043199938
1166,0.003369595
1167,0.037885846
1168,0.051700910999999995
1169,0.026076153
1170,0.037136570333333334
1171,0.029576001
1172,0.002956512
1173,0.040853487
1174,0.080816627
1175,0.050473645
1176,0.054679782
1177,0.054679782
1178,0.126015773
1179,0.081673526
1180,0.070719776
1181,0.062665913
1182,0.025170916
1183,0.026076153
1184,0.025170916
1185,0.19708478399999999
1186,0.024104647999999996
1187,0.050795912
1188,0.075710887
1189,0.075710887
1190,0.036241169
1191,0.050473645
1192,0.036241169
1193,0.036241169
1194,0.19708478399999999
1195,0.17227107600000002
1196,0.05908745966666667
1197,0.103137614
1198,0.048724779
1199,0.063729115
1200,0.071476784
1201,0.05588662900000001
1202,0.081673526
1203,0.049345230999999996
1204,0.109042548
1205,0.08586004900000001
1206,0.108303661
1207,0.100980685
1208,0.103775045
1209,0.015288841000000001
1210,0.058892685
1211,0.071476784
1212,0.076702863
1213,0.052258537
1214,0.10817649800000001
1215,0.073415328
1216,0.173864383
1217,0.095599966
1218,0.08586004900000001
1219,0.041643133
1220,0.025258926000000004
1221,0.047172344000000005
1222,0.05588662900000001
1223,0.06487330599999999
1224,0.041679579
1225,0.058935881
1226,0.058639537
1227,0.023668814
1228,0.0539591
1229,0.058935881
1230,0.084879551
1231,0.084879551
1232,0.031880205
1233,0.051109693
1234,0.09705717400000001
1235,0.109647632
1236,0.118316837
1237,0.047928915999999995
1238,0.035244365
1239,0.076702863
1240,0.19708478399999999
1241,0.08120936549999999
1242,0.102608014
1243,0.149206866
1244,0.071861994
1245,0.051109693
1246,0.091177065
1247,0.098290084
1248,0.042925991
1249,0.109391327
1250,0.067952651
1251,0.019531222
1252,0.14101119199999998
1253,0.11235475199999999
1254,0.211690926
1255,0.10692194199999999
1256,0.07144485099999999
1257,0.051035807999999995
1258,0.017274676
1259,0.094793099
1260,0.026961862000000003
1261,0.10563100399999999
1262,0.22026528899999998
1263,0.042925991
1264,0.105990161
1265,0.177106757
1266,0.126092086
1267,0.09128867199999999
1268,0.216797966
1269,0.109676538
1270,0.035244365
1271,0.034963357
1272,0.109647632
1273,0.22026528899999998
1274,0.165630189
1275,0.11796714400000001
1276,0.11207162300000001
1277,0.115031315
1278,0.115758846
1279,0.053500279000000005
1280,0.154321122
1281,0.07046374
1282,0.07046374
1283,0.111532085
1284,0.079641326
1285,0.171524598
1286,0.098343598
1287,0.108805073
1288,0.11230877199999997
1289,0.042820316
1290,0.102129481
1291,0.11906204199999999
1292,0.11906204199999999
1293,0.11906204199999999
1294,0.11906204199999999
1295,0.11906204199999999
1296,0.17405370399999998
1297,0.09207791300000001
1298,0.05478265400000001
1299,0.09207791300000001
1300,0.11150728900000001
1301,0.20603943600000002
1302,0.135870734
1303,0.12403794300000001
1304,0.206982323
1305,0.17405370399999998
1306,0.10212948100000001
1307,0.11232824
1308,0.11232824
1309,0.09128867199999999
1310,0.15454959
1311,0.126092086
1312,0.10255767199999999
1313,0.1089742
1314,0.098503404
1315,0.10255767199999999
1316,0.126092086
1317,0.126092086
1318,0.117566437
1319,0.117566437
1320,0.161078907
1321,0.09073771900000001
1322,0.0415514815
1323,0.012603623999999999
1324,0.100583097
1325,0.098352065
1326,0.060371124000000005
1327,0.167151551
1328,0.09460984199999999
1329,0.025826685
1330,0.08148349
1331,0.09127148199999999
1332,0.09189820900000001
1333,0.108303661
1334,0.076227613
1335,0.014847347
1336,0.012594443
1337,0.124664265
1338,0.081985028
1339,0.13367073599999998
1340,0.063798908
1341,0.054261860999999995
1342,0.03814824
1343,0.067399943
1344,0.11480323199999999
1345,0.14050717
1346,0.049184142
1347,0.133579585
1348,0.06438489
1349,0.032747482
1350,0.070643866
1351,0.08368260599999999
1352,0.040731439
1353,0.017551582
1354,0.067438014
1355,0.05375592
1356,0.053856877000000004
1357,0.051412042000000005
1358,0.041062077
1359,0.019978101
1360,0.03226893325
1361,0.017551582
1362,0.010602071999999999
1363,0.010187718666666666
1364,0.025830066000000002
1365,0.025830066000000002
1366,0.024137133999999994
1367,0.014914765
1368,0.076227613
1369,0.015451119
1370,0.017606336
1371,0.046114165000000006
1372,0.03228897
1373,0.038515369
1374,0.026946541
1375,0.032736684
1376,0.012561797
1377,0.046114165000000006
1378,0.040100582999999995
1379,0.038515369
1380,0.124664265
1381,0.01251258
1382,0.01251258
1383,0.011561021000000001
1384,0.01251258
1385,0.03441133566666666
1386,0.024430023999999998
1387,0.010232538000000001
1388,0.028895298
1389,0.010038255666666667
1390,0.030192554
1391,0.00269898
1392,0.010038255666666667
1393,0.012594443
1394,0.028895298
1395,0.016650432
1396,0.010187718666666666
1397,0.012971135666666666
1398,0.02601683
1399,0.023640877
1400,0.0051786102
1401,0.006840845000000001
1402,0.005225725
1403,0.00632398
1404,0.02601683
1405,0.008170927
1406,0.008964798000000001
1407,0.015707328
1408,0.007881215
1409,0.0033319669999999995
1410,0.003911305
1411,0.029967234
1412,0.030683945
1413,0.035292861
1414,0.012594443
1415,0.009943364
1416,0.011593353999999998
1417,0.012585262
1418,0.030683945
1419,0.012530176
1420,0.008369
1421,0.018923449
1422,0.012585262
1423,0.008978396
1424,0.007102021
1425,0.0033319669999999995
1426,0.007881215
1427,0.00336706
1428,0.0033319669999999995
1429,0.005192335
1430,0.006688113999999999
1431,0.002327621
1432,0.0019385700000000001
1433,0.004162188
1434,0.0019385700000000001
1435,0.007155333000000001
1436,0.002604743
1437,0.0031564279999999998
1438,0.004162188
1439,0.003280848
1440,0.004091065
1441,0.0019385700000000001
1442,0.005192335
1443,0.004009745
1444,0.0030446205
1445,0.0019385700000000001
1446,0.006496371
1447,0.0030446205
1448,0.00193857
1449,0.002327621
1450,0.04359072
1451,0.0019385700000000001
1452,9.15e-05
1453,0.0019385700000000001
1454,0.004009745
1455,0.002327621
1456,0.015283921
1457,0.015283921
1458,0.004402118
1459,9.15e-05
1460,0.00013509
1461,0.004307532222222222
1462,0.00010755600000000001
1463,0.00010755600000000001
1464,0.00010755600000000001
1465,0.004751676
1466,0.00010755600000000001
1467,0.000338451
1468,9.15e-05
1469,0.04359072
1470,0.000338451
1471,0.026064574
1472,0.000130209
1473,0.001438209
1474,0.000338451
1475,0.000338451
1476,0.004307532222222222
1477,0.00010628
1478,0.00013509
1479,0.00013509
1480,0.006214582
1481,0.000130209
1482,0.04359072
1483,0.00027339899999999996
1484,0.00010755600000000001
1485,0.00013509
1486,0.006277306999999999
1487,0.000245765
1488,0.00027339899999999996
1489,0.000245765
1490,0.023301588999999998
1491,0.0005592780000000001
1492,0.0005592780000000001
1493,0.00063909
1494,0.0005592780000000001
1495,0.07210817900000001
1496,0.035129099
1497,0.003576895
1498,0.003576895
1499,0.003797978
1500,0.0005592780000000001
