0.406488407
0.674760107
1.092693446
1.839807294
2.430509577
3.180153192
3.711845933
2.390506569
1.671760527
0.803116326
0.343879119
0.270073086
0.398536068
0.847577235
1.319075909
2.102459519
2.778543839
3.294091082
3.499050065
2.64743643
1.609861441
0.938694327
0.40876156
0.23182331
0.416620668
0.713170785
1.312843904
2.296989477
2.881130852
3.498841403
3.952311402
3.028172123
2.28844043
1.017987151
0.41024021
0.267491335
0.467565858
0.74973419
1.459374904
2.162848864
2.587514809
3.460787637
3.694828256
3.047805848
2.065450126
0.801066952
0.482703864
0.252832055
0.407566837
0.752916725
1.421579917
2.62760506
3.084820789
3.480482651
3.150075564
3.11991349
2.164963128
0.761928923
0.334600539
0.371481305
0.428235183
0.678831736
1.20997691
2.595180271
2.841447604
3.524854389
3.183401261
3.251308033
2.547736018
1.326305911
0.440371314
0.299822163
0.472737743
0.768987227
1.051115382
1.716506663
2.680706531
3.238070242
4.017487416
3.003725089
2.572028945
0.936026642
0.396805384
0.315597313
